DATE,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2025-02-05,16.93,69.29,0.03,4.09
2025-02-06,17.94,67.82,0.35,3.38
2025-02-07,18.19,71.24,2.42,4.83
2025-02-08,17.04,75.25,2.02,2.31
2025-02-09,16.68,72.8,1.05,2.87
2025-02-10,17.41,69.31,0.71,4.13
2025-02-11,18.41,65.5,0.21,3.18
2025-02-12,19.34,71.96,0.0,4.28
2025-02-13,20.64,82.29,5.8,1.52
2025-02-14,18.33,74.18,0.05,5.11
2025-02-15,19.05,72.36,0.01,5.22
2025-02-16,21.28,86.3,1.4,1.78
2025-02-17,19.76,78.29,0.57,5.09
2025-02-18,18.17,71.96,0.05,4.82
2025-02-19,17.21,70.78,0.0,4.34
2025-02-20,17.29,68.72,0.0,5.31
2025-02-21,17.31,67.0,0.14,4.46
2025-02-22,17.92,79.3,3.65,1.55
2025-02-23,17.56,74.08,0.65,3.44
2025-02-24,17.15,75.68,1.41,1.24
2025-02-25,16.15,71.21,0.07,3.4
2025-02-26,17.09,66.9,0.05,5.69
2025-02-27,18.4,71.79,0.47,5.76
2025-02-28,20.27,74.78,0.17,5.73
2025-03-01,21.01,79.46,0.19,5.54
2025-03-02,21.24,76.9,0.74,5.71
2025-03-03,21.97,83.37,0.21,4.6
2025-03-04,22.79,83.81,0.03,4.59
2025-03-05,22.92,91.58,9.8,3.17
2025-03-06,21.15,90.58,9.91,
2025-03-07,18.94,74.16,0.06,3.98
2025-03-08,18.95,71.56,0.08,5.3
2025-03-09,20.09,71.59,0.0,5.91
2025-03-10,20.61,79.12,1.01,4.9
2025-03-11,21.74,79.92,2.73,3.91
2025-03-12,21.72,80.55,0.7,5.89
2025-03-13,22.86,82.24,0.01,5.72
2025-03-14,23.16,82.5,1.19,4.15
2025-03-15,23.01,82.54,0.41,5.95
2025-03-16,22.69,84.24,0.89,4.75
2025-03-17,18.52,73.77,0.29,2.91
2025-03-18,18.53,68.92,0.16,1.52
2025-03-19,18.18,67.11,0.39,5.31
2025-03-20,18.07,63.94,0.76,5.01
2025-03-21,18.9,66.31,0.57,6.12
2025-03-22,17.51,65.9,0.01,6.63
2025-03-23,18.35,67.49,0.0,6.43
2025-03-24,19.83,69.61,0.06,5.06
2025-03-25,21.74,71.3,0.0,6.39
2025-03-26,22.65,79.37,0.14,6.17
2025-03-27,23.43,90.89,0.72,4.47
2025-03-28,24.03,89.7,12.92,3.77
2025-03-29,21.35,88.92,7.24,3.28
2025-03-30,19.15,84.91,1.35,2.68
2025-03-31,19.6,85.78,7.43,2.13
2025-04-01,22.3,90.27,5.32,2.01
2025-04-02,20.79,85.2,0.03,5.19
2025-04-03,20.28,76.43,0.08,5.89
2025-04-04,19.42,70.36,0.0,6.77
2025-04-05,19.84,70.67,0.01,5.45
2025-04-06,20.42,80.93,12.09,0.95
2025-04-07,20.38,77.71,1.97,6.67
2025-04-08,20.02,73.58,0.0,6.75
2025-04-09,19.9,73.63,0.0,7.05
2025-04-10,21.83,82.05,3.23,5.77
2025-04-11,21.82,87.41,5.72,5.93
2025-04-12,20.81,80.89,0.02,7.02
2025-04-13,21.72,88.25,7.03,2.2
2025-04-14,18.72,82.2,19.77,0.7
2025-04-15,21.04,73.13,0.0,5.71
2025-04-16,19.9,66.27,0.0,7.26
2025-04-17,20.85,75.09,0.02,5.76
2025-04-18,22.33,91.76,24.11,0.97
2025-04-19,22.01,91.96,1.39,5.77
2025-04-20,22.83,93.94,1.52,6.69
2025-04-21,23.07,96.99,4.21,6.82
2025-04-22,23.26,93.4,2.22,5.27
2025-04-23,23.85,92.55,1.03,4.93
2025-04-24,23.75,92.09,2.35,3.87
2025-04-25,22.5,85.64,0.37,6.9
2025-04-26,22.17,80.07,2.16,2.4
2025-04-27,22.19,84.2,6.13,1.58
2025-04-28,23.66,90.61,1.38,7.05
2025-04-29,22.07,89.78,2.97,6.52
2025-04-30,21.81,83.15,0.86,6.98
2025-05-01,23.24,89.38,0.76,6.88
2025-05-02,23.17,86.73,4.71,5.11
2025-05-03,21.3,71.28,0.0,7.79
2025-05-04,22.69,85.73,16.75,1.58
2025-05-05,23.9,92.67,39.88,3.78
2025-05-06,24.76,95.66,3.01,5.47
2025-05-07,23.53,88.49,5.1,5.51
2025-05-08,23.37,88.42,2.41,3.03
2025-05-09,24.46,95.57,0.31,7.07
2025-05-10,24.22,97.96,1.67,6.64
2025-05-11,24.73,93.98,0.31,6.49
2025-05-12,24.87,92.25,1.77,5.86
2025-05-13,24.42,89.01,1.72,2.66
2025-05-14,25.26,90.43,6.68,4.55
2025-05-15,25.18,93.24,1.29,7.43
2025-05-16,25.29,94.45,0.69,7.52
2025-05-17,25.42,95.25,0.04,7.44
2025-05-18,25.43,94.63,0.0,7.61
2025-05-19,25.82,92.11,0.41,7.65
2025-05-20,26.47,88.59,0.53,6.3
2025-05-21,26.34,89.22,0.11,7.58
2025-05-22,26.68,88.45,2.68,6.58
2025-05-23,26.98,85.16,2.46,7.55
2025-05-24,26.99,83.97,2.2,7.32
2025-05-25,27.13,84.94,0.29,5.16
2025-05-26,26.91,84.48,5.41,6.11
2025-05-27,26.82,84.45,9.31,2.81
2025-05-28,26.67,81.8,8.06,6.63
2025-05-29,27.63,82.75,3.71,2.81
2025-05-30,26.17,83.72,12.89,2.44
2025-05-31,25.0,69.6,0.24,7.4
2025-06-01,25.03,63.29,0.0,6.49
2025-06-02,25.5,74.25,16.4,2.27
2025-06-03,27.26,93.97,4.55,2.8
2025-06-04,26.38,92.67,25.99,
2025-06-05,24.44,88.72,33.45,
2025-06-06,,,,
2025-06-07,,,,
2025-06-08,,,,
2025-06-09,,,,
