DATE,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2025-02-04,0.32,92.96,0.15,0.9
2025-02-05,3.49,96.73,0.19,0.89
2025-02-06,2.17,88.59,0.05,0.95
2025-02-07,2.48,91.09,0.81,0.76
2025-02-08,4.5,86.98,1.27,1.03
2025-02-09,3.6,93.77,1.96,1.23
2025-02-10,3.31,94.99,2.97,0.6
2025-02-11,2.72,87.83,0.11,0.54
2025-02-12,2.06,92.09,0.79,1.65
2025-02-13,2.75,88.97,0.21,0.85
2025-02-14,-0.99,87.03,0.01,2.64
2025-02-15,-0.74,88.3,0.01,1.74
2025-02-16,0.75,89.01,0.01,2.26
2025-02-17,0.3,87.79,0.0,2.75
2025-02-18,1.02,85.45,0.01,2.77
2025-02-19,3.31,94.72,0.05,2.33
2025-02-20,8.72,94.65,0.43,0.97
2025-02-21,11.32,89.78,1.68,1.77
2025-02-22,9.59,88.89,2.18,1.21
2025-02-23,8.29,86.5,0.04,3.02
2025-02-24,8.66,91.86,0.91,1.0
2025-02-25,7.39,95.53,5.15,1.13
2025-02-26,6.1,90.15,1.91,2.34
2025-02-27,5.13,87.64,0.32,1.83
2025-02-28,3.87,88.42,0.13,2.06
2025-03-01,3.39,86.8,0.09,2.09
2025-03-02,3.78,84.63,0.03,3.46
2025-03-03,3.63,83.96,0.02,3.59
2025-03-04,5.08,85.29,0.0,3.6
2025-03-05,8.35,79.08,0.0,3.71
2025-03-06,9.14,81.57,0.0,3.73
2025-03-07,10.16,79.56,0.0,3.63
2025-03-08,10.62,80.39,0.0,3.48
2025-03-09,10.84,82.02,0.06,3.35
2025-03-10,9.73,89.64,1.97,1.91
2025-03-11,7.37,86.72,0.5,1.32
2025-03-12,4.1,85.99,0.87,2.24
2025-03-13,3.72,87.07,0.71,2.35
2025-03-14,3.21,82.47,0.21,2.43
2025-03-15,3.09,80.28,0.26,3.89
2025-03-16,4.83,79.86,0.03,4.25
2025-03-17,4.74,78.29,0.02,4.13
2025-03-18,5.27,77.12,0.0,4.59
2025-03-19,9.86,80.1,0.02,4.5
2025-03-20,11.19,82.77,0.02,4.42
2025-03-21,12.06,87.63,2.48,2.25
2025-03-22,12.33,88.38,2.35,3.49
2025-03-23,9.66,86.31,0.27,2.35
2025-03-24,10.38,85.92,0.41,2.78
2025-03-25,8.49,87.97,0.19,4.02
2025-03-26,9.2,84.24,0.78,3.91
2025-03-27,9.01,79.32,0.04,5.11
2025-03-28,8.13,88.99,2.85,2.55
2025-03-29,8.31,75.48,0.01,4.96
2025-03-30,8.52,83.15,0.08,3.43
2025-03-31,8.59,77.22,0.01,5.33
2025-04-01,8.11,73.81,0.0,5.22
2025-04-02,9.79,76.03,0.0,5.24
2025-04-03,13.28,79.06,0.0,5.14
2025-04-04,14.5,77.11,0.0,5.1
2025-04-05,13.94,75.46,0.01,5.55
2025-04-06,10.24,69.31,0.0,5.61
2025-04-07,7.93,67.37,0.0,5.8
2025-04-08,9.38,69.28,0.0,5.75
2025-04-09,9.91,73.85,0.0,5.74
2025-04-10,9.08,79.92,0.01,5.77
2025-04-11,11.11,76.94,0.01,5.98
2025-04-12,12.52,80.69,1.54,5.62
2025-04-13,12.71,83.21,0.52,2.37
2025-04-14,12.57,80.63,0.09,4.81
2025-04-15,12.72,80.9,2.3,3.92
2025-04-16,9.83,74.85,0.0,3.53
2025-04-17,10.6,71.68,0.0,2.96
2025-04-18,10.64,72.26,0.0,5.77
2025-04-19,12.75,81.59,0.85,4.47
2025-04-20,12.01,79.86,7.38,3.4
2025-04-21,11.25,86.76,0.93,2.18
2025-04-22,11.62,80.35,0.32,4.21
2025-04-23,10.59,83.29,5.68,2.79
2025-04-24,10.64,85.59,0.46,1.93
2025-04-25,11.78,83.35,0.15,3.9
2025-04-26,13.2,80.12,0.03,5.77
2025-04-27,14.67,78.0,0.02,5.89
2025-04-28,15.54,76.16,0.03,6.74
2025-04-29,15.84,70.54,0.0,6.86
2025-04-30,17.62,70.3,0.0,6.94
2025-05-01,19.3,76.32,0.6,6.63
2025-05-02,19.98,76.88,2.04,6.5
2025-05-03,17.53,84.49,11.7,3.69
2025-05-04,11.03,74.29,0.09,4.78
2025-05-05,9.42,74.08,0.18,4.09
2025-05-06,10.43,74.6,0.2,4.49
2025-05-07,10.95,76.47,0.04,5.54
2025-05-08,12.35,72.99,0.41,4.63
2025-05-09,13.13,68.0,0.02,5.77
2025-05-10,14.23,69.38,0.0,7.22
2025-05-11,16.15,79.98,12.27,6.46
2025-05-12,14.08,86.99,2.33,2.97
2025-05-13,15.91,77.35,1.78,5.82
2025-05-14,17.35,71.97,0.58,7.03
2025-05-15,12.2,78.07,0.07,4.07
2025-05-16,12.85,72.41,0.0,7.46
2025-05-17,12.61,76.93,0.28,4.71
2025-05-18,12.96,75.9,0.01,5.85
2025-05-19,14.54,72.66,0.0,7.35
2025-05-20,16.33,72.92,0.19,6.71
2025-05-21,12.11,82.25,5.75,3.09
2025-05-22,12.31,76.47,0.94,6.83
2025-05-23,12.23,66.13,0.04,5.69
2025-05-24,13.0,83.67,1.52,2.08
2025-05-25,15.25,83.18,3.29,4.35
2025-05-26,13.75,78.93,1.24,4.36
2025-05-27,14.71,84.62,0.62,2.24
2025-05-28,15.61,82.22,8.57,5.49
2025-05-29,16.94,82.98,0.15,4.62
2025-05-30,21.21,80.82,1.87,7.53
2025-05-31,21.42,87.94,9.15,3.81
2025-06-01,16.95,83.3,0.84,5.34
2025-06-02,16.48,76.19,0.8,5.8
2025-06-03,16.94,72.45,0.0,6.89
2025-06-04,14.5,85.35,2.25,
2025-06-05,14.74,89.05,14.02,
2025-06-06,,,,
2025-06-07,,,,
2025-06-08,,,,
2025-06-09,,,,
