DATE,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2025-02-05,23.93,46.89,0.0,5.47
2025-02-06,25.5,48.34,0.0,5.47
2025-02-07,26.73,49.26,0.0,5.27
2025-02-08,27.08,47.38,0.0,5.42
2025-02-09,27.21,46.35,0.0,5.37
2025-02-10,26.69,42.53,0.0,5.58
2025-02-11,25.99,40.72,0.0,5.73
2025-02-12,25.88,37.42,0.0,5.87
2025-02-13,26.87,32.54,0.0,5.86
2025-02-14,27.32,32.27,0.0,5.85
2025-02-15,27.51,30.96,0.0,5.95
2025-02-16,27.19,33.64,0.01,5.93
2025-02-17,27.19,40.96,0.17,5.9
2025-02-18,27.59,38.47,0.08,5.93
2025-02-19,27.36,40.6,0.0,5.95
2025-02-20,28.16,35.31,0.01,5.95
2025-02-21,28.94,29.24,0.0,6.02
2025-02-22,29.28,29.68,0.0,6.04
2025-02-23,29.1,28.85,0.0,6.19
2025-02-24,29.17,26.56,0.0,6.16
2025-02-25,29.47,28.68,0.0,5.88
2025-02-26,29.86,32.05,0.0,6.19
2025-02-27,29.84,32.37,0.0,6.19
2025-02-28,29.71,32.22,0.0,6.08
2025-03-01,29.61,35.58,0.01,5.98
2025-03-02,29.43,34.91,0.0,6.07
2025-03-03,29.92,31.6,0.49,6.15
2025-03-04,29.9,27.22,0.0,6.17
2025-03-05,29.34,18.57,0.0,6.53
2025-03-06,28.67,17.61,0.0,6.61
2025-03-07,29.04,21.5,0.0,6.58
2025-03-08,29.14,31.87,0.0,6.54
2025-03-09,30.18,39.44,0.0,6.49
2025-03-10,31.55,29.08,0.0,6.45
2025-03-11,31.97,35.49,0.0,6.47
2025-03-12,31.63,40.79,0.04,6.52
2025-03-13,31.33,41.68,0.07,6.45
2025-03-14,30.55,45.59,0.04,6.6
2025-03-15,30.33,45.16,0.02,6.47
2025-03-16,30.04,45.97,0.0,6.41
2025-03-17,29.52,42.97,0.61,6.54
2025-03-18,29.41,43.21,0.02,6.66
2025-03-19,28.73,48.4,0.0,6.68
2025-03-20,29.23,40.1,0.0,6.54
2025-03-21,27.68,48.31,0.0,6.66
2025-03-22,28.84,44.3,0.11,6.96
2025-03-23,30.07,43.43,0.26,6.88
2025-03-24,30.72,46.84,0.1,6.85
2025-03-25,30.67,39.7,0.48,6.89
2025-03-26,29.33,51.77,0.07,6.84
2025-03-27,28.63,52.73,0.0,6.76
2025-03-28,29.84,46.97,0.0,6.75
2025-03-29,31.78,23.77,0.0,6.68
2025-03-30,32.06,28.11,0.22,6.55
2025-03-31,32.49,40.92,0.33,6.75
2025-04-01,32.48,37.36,0.1,3.95
2025-04-02,33.0,39.44,0.16,6.42
2025-04-03,30.55,57.68,1.56,6.53
2025-04-04,30.67,53.09,1.18,5.4
2025-04-05,31.68,39.45,2.1,7.0
2025-04-06,32.01,42.12,0.47,7.07
2025-04-07,32.6,40.05,0.01,7.06
2025-04-08,33.21,30.76,0.0,6.96
2025-04-09,32.71,41.76,0.02,7.04
2025-04-10,31.19,57.75,0.04,6.95
2025-04-11,30.25,56.84,0.01,7.03
2025-04-12,29.91,57.67,0.0,7.11
2025-04-13,31.21,52.92,0.0,7.01
2025-04-14,31.71,47.64,0.0,7.19
2025-04-15,31.08,51.84,0.0,7.11
2025-04-16,30.8,60.95,0.0,7.08
2025-04-17,30.89,58.98,0.0,7.09
2025-04-18,31.07,58.49,0.0,7.12
2025-04-19,31.3,56.71,0.0,7.11
2025-04-20,31.14,53.89,0.0,7.2
2025-04-21,31.38,56.84,0.07,7.1
2025-04-22,32.04,50.28,0.03,7.15
2025-04-23,32.48,49.17,0.22,7.04
2025-04-24,32.0,49.69,0.03,7.06
2025-04-25,31.43,46.44,0.0,6.86
2025-04-26,31.63,48.24,0.01,7.09
2025-04-27,32.0,50.96,0.0,7.34
2025-04-28,32.22,52.29,0.03,7.23
2025-04-29,31.48,54.1,0.02,7.22
2025-04-30,31.56,54.02,0.08,7.24
2025-05-01,32.22,55.07,0.08,7.29
2025-05-02,32.29,52.89,0.15,7.39
2025-05-03,31.13,57.36,0.11,7.36
2025-05-04,30.2,61.96,0.73,7.23
2025-05-05,30.92,62.54,0.7,7.19
2025-05-06,30.47,64.56,0.97,6.47
2025-05-07,30.22,65.0,0.78,3.7
2025-05-08,30.02,62.53,5.49,5.18
2025-05-09,28.98,68.59,10.79,5.37
2025-05-10,29.94,64.9,2.67,6.81
2025-05-11,30.37,65.42,5.8,6.16
2025-05-12,30.63,64.5,4.46,5.28
2025-05-13,30.52,64.07,3.67,3.06
2025-05-14,30.84,63.38,5.71,5.36
2025-05-15,30.59,67.58,8.16,6.05
2025-05-16,29.87,70.53,9.43,4.69
2025-05-17,29.46,70.33,1.67,6.17
2025-05-18,30.41,69.06,11.62,5.16
2025-05-19,29.39,75.4,7.91,4.49
2025-05-20,30.3,72.72,5.44,4.93
2025-05-21,30.53,71.46,3.83,3.48
2025-05-22,30.77,67.16,10.33,4.26
2025-05-23,29.81,65.8,2.01,4.78
2025-05-24,31.05,65.86,5.27,2.49
2025-05-25,28.69,81.7,7.86,1.64
2025-05-26,28.89,81.8,18.54,2.35
2025-05-27,28.04,85.04,5.81,2.86
2025-05-28,29.36,78.1,4.56,0.68
2025-05-29,30.03,74.75,1.83,5.95
2025-05-30,30.03,71.17,0.71,6.48
2025-05-31,30.35,70.29,0.95,5.86
2025-06-01,29.78,68.0,3.43,4.66
2025-06-02,29.43,68.16,1.44,5.92
2025-06-03,29.25,69.3,6.38,5.01
2025-06-04,28.79,69.07,4.47,
2025-06-05,28.92,71.55,7.56,
2025-06-06,,,,
2025-06-07,,,,
2025-06-08,,,,
2025-06-09,,,,
