DATE,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2025-02-05,14.54,70.22,2.09,1.49
2025-02-06,12.84,72.12,1.6,2.77
2025-02-07,13.8,72.97,0.78,3.12
2025-02-08,13.01,71.66,2.9,1.61
2025-02-09,10.98,75.9,0.98,2.73
2025-02-10,11.92,78.06,2.27,2.9
2025-02-11,11.98,72.76,2.07,2.37
2025-02-12,11.64,71.61,0.19,3.54
2025-02-13,14.7,74.64,7.05,0.99
2025-02-14,11.49,73.1,0.65,2.88
2025-02-15,11.99,69.49,0.24,2.99
2025-02-16,12.76,71.74,0.62,3.31
2025-02-17,15.99,85.83,8.49,1.74
2025-02-18,12.6,73.39,0.46,3.09
2025-02-19,10.61,74.54,1.5,1.46
2025-02-20,10.02,72.97,1.98,4.24
2025-02-21,10.59,76.63,1.27,3.1
2025-02-22,11.47,75.91,2.82,3.74
2025-02-23,10.76,74.22,1.14,3.71
2025-02-24,10.46,79.65,5.09,2.58
2025-02-25,11.73,73.89,1.41,2.73
2025-02-26,13.23,68.15,3.52,3.56
2025-02-27,13.67,70.09,1.32,4.44
2025-02-28,12.56,68.22,0.05,3.79
2025-03-01,15.26,76.3,1.04,5.01
2025-03-02,15.35,77.12,0.24,4.75
2025-03-03,15.51,90.1,12.61,1.26
2025-03-04,11.28,78.04,0.74,3.91
2025-03-05,11.54,83.29,5.29,2.82
2025-03-06,16.68,93.86,11.74,
2025-03-07,13.21,83.6,18.99,1.58
2025-03-08,11.87,68.46,0.16,4.65
2025-03-09,13.28,72.35,3.18,4.29
2025-03-10,12.94,76.75,3.89,3.45
2025-03-11,11.46,73.65,0.02,3.27
2025-03-12,11.84,67.52,0.03,4.62
2025-03-13,15.24,75.48,4.21,2.6
2025-03-14,14.66,82.45,47.99,1.7
2025-03-15,13.51,68.52,0.04,4.89
2025-03-16,12.61,84.66,16.49,1.11
2025-03-17,17.73,90.79,18.06,1.75
2025-03-18,15.1,69.6,0.14,5.23
2025-03-19,15.82,79.32,2.39,5.6
2025-03-20,13.04,69.34,0.09,5.32
2025-03-21,14.41,74.21,1.08,3.02
2025-03-22,15.96,70.3,0.15,6.0
2025-03-23,16.65,79.75,0.03,5.68
2025-03-24,14.39,76.91,0.02,6.14
2025-03-25,16.21,85.1,0.25,3.27
2025-03-26,16.93,86.49,0.06,5.8
2025-03-27,15.22,71.79,0.02,6.11
2025-03-28,16.77,87.01,0.26,4.93
2025-03-29,17.49,94.18,37.95,1.21
2025-03-30,16.67,96.54,30.7,0.75
2025-03-31,14.61,89.75,7.38,2.7
2025-04-01,14.34,84.86,16.07,2.84
2025-04-02,17.01,92.92,2.63,3.4
2025-04-03,17.99,95.78,20.35,1.39
2025-04-04,16.92,92.48,12.06,1.36
2025-04-05,14.73,72.94,0.78,6.02
2025-04-06,15.82,63.43,0.0,4.64
2025-04-07,15.48,83.54,14.03,0.77
2025-04-08,15.39,76.34,0.15,6.53
2025-04-09,15.72,73.46,0.66,6.39
2025-04-10,14.88,73.2,0.12,6.63
2025-04-11,16.2,82.35,5.53,4.54
2025-04-12,16.02,88.76,31.61,4.6
2025-04-13,16.06,83.6,1.53,4.88
2025-04-14,14.72,82.35,9.28,2.92
2025-04-15,16.53,91.38,23.7,2.2
2025-04-16,17.16,79.52,10.19,5.38
2025-04-17,16.95,72.08,0.02,6.81
2025-04-18,16.74,82.54,0.08,6.92
2025-04-19,16.72,81.06,0.11,4.67
2025-04-20,16.86,87.44,2.39,6.37
2025-04-21,17.27,91.98,19.11,1.4
2025-04-22,14.73,74.06,0.08,4.81
2025-04-23,15.29,73.84,0.12,4.2
2025-04-24,17.6,89.45,24.37,1.48
2025-04-25,18.34,97.67,2.47,4.32
2025-04-26,17.8,98.07,3.72,2.37
2025-04-27,16.48,70.03,0.56,7.48
2025-04-28,16.59,70.16,0.0,7.41
2025-04-29,18.47,93.3,23.38,1.65
2025-04-30,17.83,76.78,0.25,7.38
2025-05-01,16.2,73.94,0.04,5.61
2025-05-02,16.39,77.31,1.97,5.18
2025-05-03,18.18,88.21,22.95,4.44
2025-05-04,18.35,92.05,0.07,7.22
2025-05-05,17.97,87.42,0.66,4.25
2025-05-06,17.89,84.82,1.79,6.54
2025-05-07,19.05,97.21,24.54,0.62
2025-05-08,17.64,82.81,3.37,1.85
2025-05-09,16.37,76.39,0.06,7.75
2025-05-10,17.41,75.17,0.41,4.9
2025-05-11,18.66,93.83,15.43,2.48
2025-05-12,18.7,96.49,1.48,3.71
2025-05-13,18.49,94.78,6.2,2.78
2025-05-14,17.66,79.54,0.01,7.75
2025-05-15,17.64,78.25,0.0,7.7
2025-05-16,17.87,81.84,0.12,4.91
2025-05-17,18.73,82.99,0.26,3.36
2025-05-18,19.37,93.24,4.8,1.08
2025-05-19,19.79,97.51,0.87,4.57
2025-05-20,19.68,98.06,3.96,3.23
2025-05-21,19.4,98.19,1.28,3.69
2025-05-22,19.68,96.17,0.7,3.39
2025-05-23,20.4,96.54,0.66,5.11
2025-05-24,20.42,98.64,0.95,3.96
2025-05-25,20.46,93.37,0.02,7.6
2025-05-26,20.8,93.96,0.0,7.53
2025-05-27,20.82,95.68,0.4,4.79
2025-05-28,21.34,98.51,0.77,6.31
2025-05-29,21.42,97.96,0.7,6.2
2025-05-30,20.59,94.19,1.39,4.0
2025-05-31,22.22,96.46,6.64,4.64
2025-06-01,21.89,88.41,26.96,4.6
2025-06-02,20.84,78.53,0.23,7.07
2025-06-03,20.77,81.54,0.34,5.6
2025-06-04,22.09,96.52,4.82,
2025-06-05,22.01,96.67,25.44,
2025-06-06,,,,
2025-06-07,,,,
2025-06-08,,,,
2025-06-09,,,,
